LSOA code,Price_Change
E01002349,38.16793893129771
E01002350,6.741573033707865
E01002351,13.333333333333334
E01002352,51.07212475633528
E01002353,27.491408934707906
E01002354,3.2750000000000004
E01002355,16.5625
E01002356,2.553191489361702
E01002358,14.249999999999998
E01002359,-53.289473684210535
E01002360,27.10843373493976
E01002361,29.69924812030075
E01002362,28.333333333333332
E01002363,10.429447852760736
E01002364,18.025751072961373
E01002365,20.05856515373353
E01002366,21.1484593837535
E01002367,-28.617363344051448
E01002368,-8.256880733944955
E01002369,25.71428571428571
E01002370,35.625
E01002371,30.571428571428573
E01002372,31.15942028985507
E01002373,28.749999999999996
E01002374,32.57575757575758
E01002375,21.53846153846154
E01002376,23.835403726708073
E01002377,18.421052631578945
E01002378,6.88836104513064
E01002379,53.06122448979592
E01002380,-15.384615384615385
E01002381,-1.8970189701897018
E01002382,26.992632283991963
E01002383,48.61111111111111
E01002384,24.90566037735849
E01002385,18.55421686746988
E01002386,35.61643835616438
E01002387,4.3478260869565215
E01002388,28.417564208782103
E01002389,28.333333333333332
E01002390,19.924098671726757
E01002391,21.11111111111111
E01002392,21.794871794871796
E01002393,-3.076923076923077
E01002394,22.666666666666664
E01002395,
E01002396,
E01002397,
E01002398,17.647058823529413
E01002399,18.105849582172702
E01002400,16.17738913179263
E01002401,13.287671232876713
E01002402,22.839506172839506
E01002403,14.754098360655737
E01002404,-0.8620689655172413
E01002405,50.74850299401198
E01002406,-0.7142857142857143
E01002407,32.851985559566785
E01002408,3.4482758620689653
E01002409,1.2658227848101267
E01002410,23.456790123456788
E01002411,-17.611940298507463
E01002412,24.050632911392405
E01002413,25.352112676056336
E01002414,9.7708082026538
E01002415,8.923076923076923
E01002416,5.421686746987952
E01002417,22.735507246376812
E01002418,7.376283846872083
E01002419,-35.981308411214954
E01002420,12.980769230769232
E01002421,16.243654822335024
E01002422,18.52704257767549
E01002423,26.82926829268293
E01002424,8.536585365853659
E01002425,22.151898734177212
E01002426,13.829787234042554
E01002427,-38.16884661117717
E01002428,29.268292682926827
E01002429,10.037641154328734
E01002430,43.225806451612904
E01002431,16.383789400762037
E01002432,-8.878504672897195
E01002433,43.79310344827586
E01002434,13.910034602076124
E01002435,4.685314685314685
E01002436,27.184466019417474
E01002437,21.071428571428573
E01002438,18.22222222222222
E01002439,16.207951070336392
E01002440,36.507936507936506
E01002441,14.492753623188406
E01002442,23.97163120567376
E01002443,15.555555555555555
E01002444,9.876543209876543
E01002445,4.054054054054054
E01002446,-34.146341463414636
E01002447,10.647181628392484
E01002448,53.535353535353536
E01002449,9.789569990850868
E01002450,11.98044009779951
E01002451,22.58064516129032
E01002452,15.270935960591133
E01002453,32.098765432098766
E01002454,33.15068493150685
E01002455,13.924050632911392
E01002456,20.0
E01002457,1.0493827160493827
E01002458,15.423728813559324
E01002459,33.99193548387097
E01002460,19.626168224299064
E01002461,19.817073170731707
E01002462,31.221719457013574
E01002463,12.474437627811861
E01002464,25.146198830409354
E01002465,56.80473372781065
E01002466,12.277019937040922
E01002467,41.17647058823529
E01002468,22.162162162162165
E01002469,14.959390862944163
E01002470,27.102803738317753
E01002471,12.5
E01002472,10.75268817204301
E01002473,24.23076923076923
E01002474,49.03846153846153
E01002475,31.958762886597935
E01002476,15.99099099099099
E01002477,-47.205882352941174
E01002478,57.27459016393443
E01002479,4.147465437788019
E01002480,42.480211081794195
E01002481,
E01002482,45.33333333333333
E01002483,14.173913043478262
E01002484,25.654450261780106
E01002485,37.08029197080292
E01002486,33.33333333333333
E01002487,13.091421977176562
E01002488,13.372093023255813
E01002489,-6.382978723404255
E01002490,7.784431137724551
E01002491,26.907073509015255
E01002492,14.193548387096774
E01002493,
E01002494,17.74891774891775
E01002495,22.22222222222222
E01002496,-2.6717557251908395
E01002497,-7.765870945035741
E01002498,12.397491558128317
E01002499,50.602409638554214
E01002501,
E01002502,10.588235294117647
E01002503,11.76470588235294
E01002504,30.64516129032258
E01002505,-38.54961832061068
E01002506,47.32142857142857
E01002507,26.181818181818183
E01002508,
E01002509,16.7741935483871
E01002511,2.168021680216802
E01002512,20.67640276710223
E01002513,-18.764044943820224
E01002514,4.642857142857143
E01002515,-40.16898448291934
E01002516,5.804195804195804
E01002518,20.652173913043477
E01002519,-11.37123745819398
E01002520,27.208255815802445
E01002521,32.142857142857146
E01002523,25.0
E01002525,12.5
E01002526,-16.55114862861123
E01002527,-5.109489051094891
E01002528,31.728045325779036
E01002529,-7.857142857142857
E01002530,26.47058823529412
E01002531,25.23676880222841
E01002532,0.0
E01002533,14.814814814814813
E01002534,65.17647058823529
E01002535,-24.9203187250996
E01002536,25.663716814159294
E01002537,-7.38569753810082
E01002538,0.4335260115606936
E01002539,17.129246064623032
E01002540,43.96551724137931
E01002541,37.333333333333336
E01002542,
E01002543,19.718309859154928
E01002544,22.463768115942027
E01002545,
E01002546,
E01002547,
E01002548,12.345679012345679
E01002549,7.784431137724551
E01002550,8.968985750209555
E01002551,23.28767123287671
E01002552,28.943396226415096
E01002553,
E01002554,-20.0
E01002555,10.344827586206897
E01002556,19.424460431654676
E01002557,30.0
E01002558,20.27027027027027
E01002559,7.992202729044834
E01002560,24.444444444444443
E01002561,24.49197860962567
E01002562,24.894514767932492
E01002563,12.213740458015266
E01002564,15.686274509803921
E01002565,10.666666666666668
E01002566,5.263157894736842
E01002567,31.11111111111111
E01002568,3.021978021978022
E01002569,0.6189071038251367
E01002570,38.41509433962264
E01002571,19.621109607577807
E01002572,4.74430067775724
E01002573,42.32209737827715
E01002574,-33.18681318681318
E01002575,129.8850574712644
E01002576,63.20754716981132
E01002577,127.18260869565216
E01002578,26.74897119341564
E01002579,-14.086687306501547
E01002580,0.9357454772301934
E01002581,-16.666666666666664
E01002582,13.162393162393164
E01002583,
E01002584,
E01002585,
E01002586,18.823529411764707
E01002587,18.160919540229887
E01002588,
E01002589,
E01002590,29.656160458452725
E01002591,26.797385620915033
E01002592,44.537815126050425
E01002593,-7.105263157894736
E01002594,15.374841168996186
E01002595,15.0
E01002596,24.09090909090909
E01002598,29.166666666666668
E01002599,12.215909090909092
E01002600,
E01002601,8.79864636209814
E01002602,16.551724137931036
E01002603,20.108030303030304
E01002604,
E01002605,22.093023255813954
E01002606,13.432835820895523
E01002607,70.2127659574468
E01002608,34.285714285714285
E01002609,18.10810810810811
E01002610,24.666666666666668
E01002611,37.130434782608695
E01002612,23.697916666666664
E01002613,16.428571428571427
E01002614,23.089700996677742
E01002615,
E01002616,45.18518518518518
E01002617,39.39393939393939
E01002618,
E01002619,11.932418162618797
E01002620,35.888888888888886
E01002621,15.384615384615385
E01002622,6.0
E01002623,
E01002624,5.32258064516129
E01002625,63.41463414634146
E01002626,8.444444444444445
E01002627,
E01002628,89.95929443690638
E01002629,116.7883211678832
E01002630,
E01002631,-43.75
E01002632,-30.555555555555557
E01002633,
E01002634,
E01002635,
E01002636,
E01002637,
E01002638,
E01002639,-7.852754893090147
E01002640,
E01002641,27.43801652892562
E01002642,14.285714285714285
E01002643,2.1645021645021645
E01002645,17.105263157894736
E01002646,
E01002647,14.73463687150838
E01002648,-15.942028985507244
E01002649,
E01002650,2.2304832713754648
E01002651,37.085137085137085
E01002652,
E01002653,
E01002654,21.98221092757306
E01002655,17.551020408163264
E01002656,22.73972602739726
E01002657,25.660569105691057
E01002658,10.0
E01002659,17.06829268292683
E01002660,
E01002661,
E01002662,53.923541247484906
E01002663,
E01002664,-2.3383768913342506
E01002665,
E01002666,-28.837209302325583
E01002667,3.3333333333333335
E01002668,-10.344827586206897
E01002669,15.625
E01002670,31.428571428571427
E01002671,19.419087136929463
E01002672,0.0
E01002673,
E01002674,47.95918367346938
E01002675,-3.985507246376811
E01002676,15.942760942760941
E01002677,2.272727272727273
E01002678,0.41250000000000003
E01002679,-18.333333333333332
E01002680,41.24941033762383
E01002681,-3.552631578947368
E01002682,16.207951070336392
E01002683,13.368983957219251
E01002684,-3.89908256880734
E01002686,45.0
E01002687,42.98642533936652
E01002689,15.74074074074074
E01002690,163.33333333333334
E01002691,11.940298507462686
E01002692,-10.833333333333334
E01002693,9.028960817717206
E01002694,
E01002695,-13.793103448275861
E01002696,38.53503184713376
E01002697,
E01002698,13.223140495867769
E01002699,18.547727272727276
E01002700,57.57575757575758
E01002701,-13.993174061433447
E01002702,
E01002703,12.903225806451612
E01002704,-2.507836990595611
E01002706,0.0
E01002707,68.98395721925134
E01002708,15.584415584415584
E01002709,-0.9998019996039992
E01002710,-43.370165745856355
E01002711,8.29817158931083
E01002712,-23.456790123456788
E01002713,
E01002714,0.0
E01002715,-4.245810055865921
E01002716,16.666666666666664
E01002717,-30.449438202247194
E01002718,52.336448598130836
E01002719,4.391891891891892
E01002720,-2.80561122244489
E01002721,-1.6216216216216217
E01002722,24.752688172043012
E01002723,17.465723626148243
E01002724,-5.044510385756676
E01002725,
E01002726,34.91759294748946
E01002727,10.138146695646476
E01002728,-19.21921921921922
E01002729,60.93167701863354
E01002730,-13.149131491314915
E01002731,-8.153701968134957
E01002732,14.23529411764706
E01002733,3.0927835051546393
E01002734,34.00408163265306
E01002735,53.431890179514255
E01002736,
E01002737,11.76470588235294
E01002738,95.1923076923077
E01002739,19.375
E01002740,88.28571428571429
E01002741,7.788718510405257
E01002742,0.0
E01002743,6.811145510835913
E01002744,1.5873015873015872
E01002745,42.056474344497296
E01002747,22.870418172431595
E01002748,121.30681818181819
E01002749,113.63636363636364
E01002751,-0.29615004935834155
E01002752,7.6923076923076925
E01002753,85.13513513513513
E01002754,77.85714285714286
E01002755,-3.2386363636363638
E01002756,-7.080257510729614
E01002757,-22.177772221527693
E01002758,-16.463414634146343
E01002759,39.269102990033225
E01002760,21.38213794405632
E01002762,9.9601593625498
E01002763,-0.5882352941176471
E01002764,64.28571428571429
E01002765,-4.123711340206185
E01002766,60.0
E01002767,80.26796589524969
E01002768,-5.412240768841679
E01002769,-15.853658536585366
E01002770,44.75588893275431
E01002771,59.333333333333336
E01002772,12.5
E01002773,-6.097560975609756
E01002774,5.214582371942778
E01002775,0.0
E01002776,1.8867924528301887
E01002777,55.23809523809524
E01002778,9.75609756097561
E01002779,1.7094017094017095
E01002780,29.310344827586203
E01002781,18.447580645161292
E01002782,
E01002783,18.243243243243242
E01002784,21.28966223132037
E01002785,34.960629921259844
E01002786,3.218390804597701
E01002787,-6.965174129353234
E01002788,2.5
E01002789,-12.241379310344827
E01002790,
E01002791,-4.964539007092199
E01002792,-14.285714285714285
E01002793,13.18
E01002794,97.23122238586156
E01002795,5.6513409961685825
E01002796,-7.6190476190476195
E01002797,17.884130982367758
E01002798,14.61187214611872
E01002799,
E01002800,-33.98123324396783
E01002801,-28.5718487394958
E01002802,23.52941176470588
E01002803,-6.015037593984962
E01002804,25.669642857142854
E01002805,23.809523809523807
E01002806,62.601626016260155
E01002807,-6.939890710382514
E01002808,13.068181818181818
E01002809,13.777777777777779
E01002810,0.4048582995951417
E01002811,-2.403846153846154
E01002812,42.69565217391305
E01002813,4.827586206896552
E01002814,-52.78236863729953
E01002815,-12.509038322487346
E01002816,44.61538461538462
E01002817,172.53668763102726
E01002818,64.13043478260869
E01002819,58.97435897435898
E01002820,-28.205128205128204
E01002821,80.18018018018019
E01002822,-42.30769230769231
E01002823,
E01002824,-24.43324937027708
E01002825,-48.05194805194805
E01002826,-15.384615384615385
E01002827,-30.454545454545457
E01002828,104.43520443520444
E01002829,-16.52173913043478
E01002830,67.11210096510764
E01002831,43.75
E01002832,-35.82251082251082
E01002833,10.204081632653061
E01002834,39.09574468085106
E01002835,-18.541033434650455
E01002836,1.7543859649122806
E01002837,86.35658914728683
E01002838,18.867924528301888
E01002839,5.221932114882506
E01002840,7.964601769911504
E01002841,33.33333333333333
E01002842,
E01002843,59.09090909090909
E01002844,-1.098901098901099
E01002845,-15.957446808510639
E01002846,-2.34375
E01002847,53.84615384615385
E01002848,29.320388349514566
E01002849,3.8095238095238098
E01002850,
E01002851,-19.485294117647058
E01002852,
E01002853,-40.14814814814815
E01002854,
E01002855,
E01002856,63.46153846153846
E01002857,
E01002858,1.1904761904761905
E01002859,-7.297297297297297
E01002860,0.8547008547008548
E01002861,66.25
E01002862,29.305135951661633
E01002863,-39.63414634146341
E01002864,63.43490304709142
E01002865,137.14285714285714
E01002866,8.214285714285714
E01002867,3.289473684210526
E01002868,2.8301886792452833
E01002869,9.243697478991598
E01002870,
E01002871,-11.706349206349206
E01002872,
E01002873,-48.817204301075265
E01002874,-61.78082191780822
E01002875,151.93798449612405
E01002876,-10.777777777777779
E01002877,
E01002878,-20.716112531969312
E01002879,20.0
E01002880,
E01002881,
E01002882,24.42817932296432
E01002883,-14.000000000000002
E01002884,-65.0
E01002885,-3.9545801526717557
E01002886,33.503184713375795
E01002887,9.021304926764314
E01002888,30.877363063499757
E01002889,-43.91513210568455
E01002890,131.57894736842107
E01002891,-6.8686868686868685
E01002892,-28.445747800586513
E01002893,31.818181818181817
E01002894,-16.114790286975715
E01002895,-19.35483870967742
E01002896,19.71153846153846
E01002897,-5.594405594405594
E01002898,-8.2687338501292
E01002899,19.28571428571429
E01002900,17.525773195876287
E01002901,-29.150146526460958
E01002902,-2.5
E01002903,44.61538461538462
E01002904,
E01002905,
E01002906,
E01002907,
E01002908,20.09207365892714
E01002909,-37.782340862423
E01002910,9.375
E01002911,-12.5
E01002912,2.3952095808383236
E01002913,19.148936170212767
E01002914,135.8861691078263
E01002915,24.242424242424242
E01002916,31.782945736434108
E01002917,26.001834203915624
E01002918,20.253164556962027
E01002919,-21.052631578947366
E01002920,21.428571428571427
E01002921,16.312056737588655
E01002922,-41.79523141654979
E01002923,14.520547945205479
E01002924,22.455470737913487
E01002925,-20.833333333333336
E01002926,33.63265306122449
E01002927,23.404255319148938
E01002928,-31.25
E01002929,34.33734939759036
E01002930,6.313993174061433
E01002931,10.710172744721689
E01002932,-30.136986301369863
E01002933,99.49281487743026
E01002934,56.86274509803921
E01002935,41.0
E01002937,22.117329737019556
E01002938,32.199458832624664
E01002939,22.602739726027394
E01002940,6.991525423728813
E01002941,5.257894736842105
E01002942,36.047904191616766
E01002943,21.21212121212121
E01002944,20.376597175521184
E01002945,26.08695652173913
E01002946,21.333333333333336
E01002947,10.888888888888888
E01002948,36.423841059602644
E01002949,48.328267477203646
E01002950,6.701880877742947
E01002951,3.9473684210526314
E01002952,43.42105263157895
E01002953,27.147766323024054
E01002954,-4.657534246575342
E01002955,34.70319634703196
E01002956,41.16666666666667
E01002957,3.4814814814814814
E01002958,6.645021645021646
E01002959,13.404255319148936
E01002960,82.30088495575221
E01002961,15.298245614035089
E01002962,15.238095238095239
E01002963,9.574665102784124
E01002964,-16.379310344827587
E01002965,44.88636363636363
E01002966,28.205128205128204
E01002967,6.7357512953367875
E01002968,6.796116504854369
E01002969,
E01002970,12.58083140877598
E01002971,24.807692307692307
E01002972,7.142857142857142
E01002973,4.956896551724138
E01002974,18.783542039355993
E01002975,35.0
E01002976,25.703858185610013
E01002977,-19.78021978021978
E01002978,67.87709497206704
E01002979,17.533718689788053
E01002980,23.770491803278688
E01002981,79.38144329896907
E01002982,12.410714285714286
E01002983,23.80252100840336
E01002984,15.816326530612246
E01002985,8.659491193737768
E01002986,-1.4814814814814816
E01002987,13.387978142076504
E01002988,26.000252000504
E01002989,20.0
E01002990,13.636363636363635
E01002991,-14.666666666666666
E01002992,43.03482587064676
E01002993,-4.761904761904762
E01002994,20.738636363636363
E01002995,-19.617224880382775
E01002996,18.568548387096776
E01002997,88.12989921612542
E01002998,8.767657087189479
E01002999,11.878453038674033
E01003000,3.211009174311927
E01003001,11.702127659574469
E01003002,28.240740740740737
E01003003,11.45631067961165
E01003004,47.05882352941176
E01003005,13.885505481120585
E01003006,12.486817951021365
E01003007,1.4110429447852761
E01003008,38.28996282527881
E01003009,10.843373493975903
E01003010,12.060301507537687
E01003011,16.662393162393162
E01003013,-35.294117647058826
E01003014,
E01003015,-33.02325581395349
E01003016,24.576844955991874
E01003017,-46.42023346303502
E01003018,-0.3418803418803419
E01003019,13.46938775510204
E01003020,43.06225002563839
E01003021,-3.1018518518518516
E01003022,-3.480278422273782
E01003023,2.323232323232323
E01003024,-0.9737878787878789
E01003025,0.0
E01003026,22.916666666666664
E01003027,13.013698630136986
E01003028,38.996138996138995
E01003029,25.510204081632654
E01003030,29.471544715447155
E01003031,0.0
E01003032,-36.69871794871795
E01003033,6.927710843373494
E01003034,36.047619047619044
E01003035,-0.2654867256637168
E01003036,13.543247344461303
E01003037,5.286588759042849
E01003038,37.254901960784316
E01003039,1.8181818181818181
E01003040,14.035087719298245
E01003041,11.702127659574469
E01003042,
E01003043,4.0324581269356035
E01003044,95.40229885057471
E01003045,
E01003046,31.484374999999996
E01003047,-8.653846153846153
E01003048,
E01003049,109.12551287755204
E01003050,12.385321100917432
E01003051,3.7962962962962963
E01003052,
E01003053,7.462686567164178
E01003054,8.0
E01003055,1.6748768472906401
E01003056,8.74595094863489
E01003057,45.11729405346427
E01003058,-0.33222591362126247
E01003059,27.738534906235436
E01003060,8.131986958227426
E01003061,-14.051441734371647
E01003062,-23.0
E01003063,-0.7847533632286996
E01003064,9.569999999999999
E01003065,-17.080745341614907
E01003066,22.61753494282084
E01003067,54.12222222222223
E01003068,-1.1627906976744187
E01003069,37.76247083657371
E01003070,39.40298507462687
E01003071,26.361655773420477
E01003072,17.02127659574468
E01003073,50.0
E01003074,8.108848194420675
E01003075,61.81818181818181
E01003076,-5.660377358490567
E01003077,2.9866117404737382
E01003078,20.846153846153843
E01003079,26.282051282051285
E01003080,46.55172413793103
E01003081,-3.292181069958848
E01003082,1.4412470023980817
E01003083,17.40041928721174
E01003084,8.061002178649238
E01003085,29.629673947466877
E01003086,4.27807486631016
E01003087,
E01003088,-4.335065244120097
E01003089,-1.7427884615384617
E01003090,-5.829596412556054
E01003091,12.359550561797752
E01003092,-29.84901277584204
E01003093,95.0
E01003094,-23.42857142857143
E01003095,-3.571428571428571
E01003096,-2.1698113207547167
E01003097,
E01003098,22.58064516129032
E01003099,-18.974358974358974
E01003100,7.8609230769230765
E01003101,
E01003102,4.273504273504273
E01003104,-13.379973878972573
E01003105,-33.33333333333333
E01003106,26.421052631578945
E01003107,37.333333333333336
E01003108,
E01003109,-65.56122448979592
E01003110,17.381489841986454
E01003111,-7.4074074074074066
E01003112,95.85106382978724
E01003113,6.103896103896104
E01003114,3.151862464183381
E01003115,7.896131820275325
E01003116,91.83673469387756
E01003117,19.1358024691358
E01003118,8.9609375
E01003119,16.201117318435752
E01003120,-7.043879907621248
E01003121,
E01003122,-3.4267912772585665
E01003123,-4.580152671755725
E01003124,-15.517241379310345
E01003125,
E01003126,
E01003127,59.03890160183066
E01003128,19.708029197080293
E01003129,18.867924528301888
E01003130,43.31065759637188
E01003131,-17.75700934579439
E01003132,10.419026047565119
E01003133,34.756097560975604
E01003134,8.737864077669903
E01003135,13.285272914521112
E01003136,8.203000000000001
E01003137,-4.375
E01003138,-7.196969696969697
E01003139,49.275362318840585
E01003140,9.398201058201058
E01003141,23.711340206185564
E01003142,35.22727272727273
E01003143,31.979695431472084
E01003144,48.095238095238095
E01003145,10.429447852760736
E01003146,17.78557114228457
E01003147,11.283759092918316
E01003148,3.14922480620155
E01003149,7.579462102689487
E01003150,-12.668810289389068
E01003151,-2.4390243902439024
E01003152,-0.7058823529411765
E01003153,-8.982035928143713
E01003154,2.857142857142857
E01003155,19.90521327014218
E01003156,21.100917431192663
E01003157,29.42105263157895
E01003158,12.036336109008328
E01003159,-10.76923076923077
E01003160,
E01003161,3.2
E01003162,-0.39135888501742155
E01003163,-10.344827586206897
E01003164,-9.206510681586979
E01003165,-16.666666666666664
E01003166,5.466237942122187
E01003167,4.529616724738676
E01003168,
E01003169,11.702127659574469
E01003170,5.184940554821664
E01003171,22.63157894736842
E01003172,13.583138173302109
E01003173,4.055557534100218
E01003174,11.40495867768595
E01003175,
E01003176,54.0
E01003177,-4.349775784753363
E01003178,9.018427368506691
E01003179,-14.666666666666666
E01003180,-28.94540014958863
E01003181,25.872093023255815
E01003182,55.08982035928144
E01003183,-3.5357142857142856
E01003184,3.2432432432432434
E01003185,18.53448275862069
E01003186,23.036649214659686
E01003187,-3.0303030303030303
E01003188,5.295698924731183
E01003189,11.444492070295755
E01003190,1.232394366197183
E01003191,10.124333925399645
E01003192,11.827956989247312
E01003193,14.117647058823529
E01003194,-3.111111111111111
E01003195,-14.946953758001701
E01003196,11.126373626373626
E01003197,10.526315789473683
E01003198,6.4393939393939394
E01003199,34.44444444444444
E01003200,-0.6802721088435374
E01003201,-2.4390243902439024
E01003202,68.47826086956522
E01003203,3.3333333333333335
E01003204,12.665862484921592
E01003205,
E01003206,11.627906976744185
E01003207,19.595536959553698
E01003209,-22.0
E01003210,15.384615384615385
E01003211,29.186046511627907
E01003212,-10.377358490566039
E01003213,-2.2325581395348837
E01003214,16.228070175438596
E01003215,5.054151624548736
E01003216,94.21052631578948
E01003217,32.180851063829785
E01003218,27.536231884057973
E01003219,34.52914798206278
E01003220,96.92307692307692
E01003221,15.471698113207546
E01003222,13.612565445026178
E01003223,18.333333333333332
E01003224,13.044195580441956
E01003225,32.89473684210527
E01003226,-11.912751677852349
E01003227,3.368375451263538
E01003228,23.551292884380935
E01003229,4.922155688622754
E01003230,-1.8486187845303865
E01003231,13.259668508287293
E01003232,36.17021276595745
E01003233,26.157917953242173
E01003235,0.34403669724770647
E01003236,28.57142857142857
E01003237,25.156250000000004
E01003238,24.696356275303643
E01003239,19.68503937007874
E01003240,12.777777777777777
E01003241,
E01003243,-8.076165462902168
E01003244,
E01003245,
E01003246,36.986301369863014
E01003247,10.975609756097562
E01003248,20.044052863436125
E01003249,26.391096979332275
E01003250,15.229349658415403
E01003251,38.2
E01003252,
E01003253,-1.3888888888888888
E01003254,-11.76470588235294
E01003255,16.147308781869686
E01003256,12.422360248447205
E01003257,47.85714285714286
E01003258,15.0
E01003259,13.132530120481928
E01003260,38.7037037037037
E01003261,32.49370277078086
E01003262,13.333333333333334
E01003263,-16.076487252124647
E01003264,-0.547945205479452
E01003265,6.086956521739131
E01003266,16.978193146417446
E01003267,20.454545454545457
E01003268,19.577960140679952
E01003269,17.754010695187166
E01003270,42.142857142857146
E01003271,30.434782608695656
E01003272,-11.504424778761061
E01003273,20.625
E01003274,27.415730337078653
E01003275,
E01003276,17.401215805471125
E01003277,29.10958904109589
E01003278,-7.312049433573635
E01003279,9.930377427629168
E01003280,13.043478260869565
E01003281,6.083735319859152
E01003282,4.098181021257944
E01003283,47.10884353741497
E01003284,-7.547169811320755
E01003285,8.666666666666668
E01003286,6.206896551724138
E01003287,5.369127516778524
E01003288,-35.26011560693642
E01003290,1.0
E01003291,32.61163734776725
E01003292,0.09747864926600032
E01003293,15.0
E01003295,9.175377468060395
E01003296,-20.062111801242235
E01003297,-2.766798418972332
E01003298,
E01003299,9.387755102040817
E01003300,
E01003301,27.727272727272727
E01003302,-5.6716417910447765
E01003303,-0.8168028004667445
E01003304,4.99194847020934
E01003305,5.434782608695652
E01003307,28.50877192982456
E01003308,24.550898203592812
E01003309,34.37908496732026
E01003310,-2.8169014084507045
E01003311,98.52941176470588
E01003312,37.77777777777778
E01003313,-10.0
E01003314,23.157894736842106
E01003315,7.273838630806846
E01003316,-10.94488188976378
E01003317,-2.741514360313316
E01003318,-11.238095238095239
E01003319,9.00751879699248
E01003320,5.277777777777778
E01003321,15.426610513180472
E01003322,72.11055276381909
E01003323,9.505208333333332
E01003324,-0.2347417840375587
E01003325,31.97979797979798
E01003326,9.375
E01003327,19.760479041916167
E01003328,-5.777777777777778
E01003329,0.49474335188620905
E01003330,-9.888261444190796
E01003331,83.6734693877551
E01003332,9.581218274111675
E01003333,19.46808510638298
E01003334,-16.57142857142857
E01003335,25.862068965517242
E01003336,53.191489361702125
E01003337,
E01003338,25.579001544004115
E01003339,-11.11111111111111
E01003340,18.641304347826086
E01003341,65.40404040404042
E01003342,8.465608465608465
E01003343,60.352422907488986
E01003344,19.780853517877738
E01003345,13.218390804597702
E01003346,21.428571428571427
E01003347,
E01003348,24.969249692496927
E01003349,35.048231511254016
E01003350,26.40449438202247
E01003351,28.57142857142857
E01003352,18.596491228070175
E01003353,53.66753175795657
E01003354,42.70833333333333
E01003355,12.857142857142856
E01003356,15.5980271270037
E01003357,
E01003358,-4.990403071017274
E01003359,27.4476704929102
E01003360,50.16666666666667
E01003361,25.106382978723403
E01003362,14.741035856573706
E01003363,28.26603325415677
E01003364,13.445378151260504
E01003365,28.05391743892165
E01003366,18.993135011441648
E01003367,13.924050632911392
E01003368,16.483516483516482
E01003369,7.768052516411379
E01003370,-5.644578313253012
E01003371,20.689655172413794
E01003372,-24.074074074074073
E01003373,
E01003374,47.45098039215686
E01003375,25.64102564102564
E01003376,12.666666666666668
E01003377,
E01003378,22.507122507122507
E01003379,10.679611650485436
E01003380,32.5
E01003381,25.15408320493066
E01003382,25.438596491228072
E01003383,-3.205128205128205
E01003384,7.5098814229249005
E01003385,-36.58119658119658
E01003386,-15.06172839506173
E01003387,15.32258064516129
E01003388,30.434782608695656
E01003389,25.657894736842106
E01003390,26.82926829268293
E01003391,
E01003392,73.13915857605178
E01003393,11.842105263157894
E01003394,25.53191489361702
E01003395,23.626373626373624
E01003396,6.538461538461539
E01003397,34.0
E01003398,9.69637610186092
E01003399,-18.548387096774192
E01003400,-12.844155844155845
E01003401,-2.1739130434782608
E01003402,39.05109489051095
E01003403,6.666666666666667
E01003404,24.528301886792452
E01003405,23.247232472324722
E01003406,-0.75
E01003407,-15.679335282351131
E01003408,16.338676470588233
E01003409,38.996138996138995
E01003410,7.18954248366013
E01003411,0.5780346820809248
E01003412,
E01003413,14.423076923076922
E01003414,32.25443786982248
E01003415,24.848484848484848
E01003416,18.814432989690722
E01003417,15.343915343915343
E01003418,23.74020156774916
E01003419,0.4878048780487805
E01003420,11.363636363636363
E01003421,28.467153284671532
E01003422,27.910915492957745
E01003423,9.15492957746479
E01003424,26.20837808807734
E01003425,14.37125748502994
E01003426,16.296296296296298
E01003427,32.62332964935196
E01003428,26.02040816326531
E01003429,20.39312039312039
E01003430,
E01003431,9.333333333333334
E01003432,
E01003433,-4.153846153846154
E01003434,21.25
E01003435,28.467153284671532
E01003436,16.01218655286926
E01003437,43.59637774902975
E01003438,14.304812834224597
E01003439,22.35294117647059
E01003440,24.262295081967213
E01003441,26.356589147286826
E01003442,-22.994652406417114
E01003443,13.10344827586207
E01003444,-0.3139717425431711
E01003445,10.839694656488549
E01003446,50.649350649350644
E01003447,-3.6029911624745075
E01003448,-3.6619718309859155
E01003449,17.073170731707318
E01003450,2.25
E01003451,12.359550561797752
E01003452,2.4
E01003453,16.696588868940754
E01003454,80.16759776536313
E01003455,17.857032967032968
E01003456,-17.46031746031746
E01003457,27.762803234501348
E01003458,77.33990147783251
E01003459,11.363636363636363
E01003460,-65.0
E01003461,-1.694915254237288
E01003462,47.82608695652174
E01003463,56.73575129533679
E01003464,12.371134020618557
E01003465,37.65182186234818
E01003466,18.367346938775512
E01003467,26.772793053545584
E01003468,25.0
E01003469,-0.6756756756756757
E01003470,21.696733300828864
E01003471,6.415094339622642
E01003472,25.384792176039117
E01003473,7.226107226107226
E01003474,-6.052631578947368
E01003475,16.19283065512979
E01003476,53.142857142857146
E01003477,21.627703703703705
E01003478,14.025695931477516
E01003479,2.422145328719723
E01003480,16.930572472594395
E01003481,
E01003482,-8.02139037433155
E01003483,
E01003484,19.51219512195122
E01003485,29.32330827067669
E01003486,
E01003487,
E01003488,
E01003489,7.11453744493392
E01003490,
E01003491,21.35922330097087
E01003492,20.685279187817258
E01003493,4.1672867100399404
E01003494,15.277777777777779
E01003495,19.727891156462583
E01003496,
E01003497,22.2972972972973
E01003498,3.1847133757961785
