LSOA11CD,average_price,airbnb_count,airbnb_density
E01003941,156.2051282051282,64.0,666.822548484178
E01003942,256.2857142857143,30.0,251.7733535288351
E01003943,126.31372549019608,65.0,1012.1201671186153
E01003945,78.5,17.0,20.323515141800716
E01003946,91.8,19.0,41.30069884357597
E01003947,90.4,13.0,93.41884401860459
E01003948,123.75,20.0,74.6890892869146
E01003949,303.3529411764706,23.0,100.92565805375314
E01003950,188.75,10.0,40.72895689370835
E01003951,164.0,11.0,10.363650686312015
E01003952,91.4,13.0,99.82362136601981
E01003953,228.6153846153846,25.0,123.16390147817341
E01003954,183.92857142857142,18.0,177.84336568957545
E01003955,104.625,25.0,178.9879922498803
E01003956,139.5,17.0,153.25689186025537
E01003957,121.2,29.0,172.16042233451304
E01003958,208.14285714285714,16.0,98.69724237209331
E01003960,202.09375,52.0,417.2218426574335
E01003961,107.5909090909091,29.0,238.8153520227054
E01003963,84.28571428571429,11.0,182.2623306904093
E01003964,164.4,42.0,93.5920973580071
E01003966,112.63636363636364,28.0,276.00904897270766
E01003967,112.71428571428571,12.0,211.2811940163215
E01003968,40.0,1.0,18.341482253438787
E01003969,103.5,94.0,329.06184826052765
E01003970,92.6923076923077,18.0,91.16789481274235
E01003971,113.33333333333333,10.0,159.1222454771697
E01003972,135.41666666666666,29.0,404.39991101364626
E01003973,133.57142857142858,18.0,209.662312899345
E01003974,110.0,2.0,34.9833425387434
E01003975,126.07692307692308,25.0,304.7844812846166
E01003976,155.21621621621622,61.0,501.528763107319
E01003977,136.64,33.0,252.7474429011843
E01003978,168.6046511627907,70.0,518.4044382285607
E01003979,175.48979591836735,71.0,422.23024907102956
E01003980,151.0,29.0,151.441747139018
E01003981,159.34782608695653,73.0,383.4690734066557
E01003983,75.125,11.0,93.50507780879873
E01003984,97.86363636363636,45.0,272.3103502381056
E01003986,78.9375,21.0,114.70400071149336
E01003987,150.75,14.0,102.76668254923896
E01003988,65.46511627906976,78.0,200.8536032965994
E01003989,72.71428571428571,33.0,133.03688533544914
E01003990,128.55555555555554,21.0,150.4063164592668
E01003991,94.66666666666667,26.0,328.4996046190381
E01003992,159.875,23.0,315.77421555514513
E01003993,71.375,18.0,207.46443837695992
E01003994,119.44827586206897,45.0,315.82519783290485
E01003995,118.81818181818181,27.0,418.3129207336657
E01003997,4407.714285714285,18.0,240.28979220844022
E01003998,190.26666666666668,39.0,404.91776387232596
E01003999,102.16666666666667,17.0,198.9674952859658
E01004000,153.93333333333334,27.0,170.30304777434995
E01004001,122.0,14.0,72.02540655467475
E01004002,129.0,25.0,74.69453511969222
E01004003,90.125,23.0,182.11592844949766
E01004004,96.16666666666667,44.0,221.52888450366032
E01004005,99.1,27.0,176.64754308697937
E01004006,152.3,24.0,160.72139471005724
E01004007,164.6,12.0,152.2452355129755
E01004008,147.30769230769232,16.0,159.98459731392563
E01004010,83.875,14.0,108.61615496341699
E01004011,104.46153846153847,15.0,131.70922277551765
E01004012,113.25,26.0,184.88996400472078
E01004013,74.1,18.0,169.53604550012273
E01004014,109.08333333333333,19.0,204.67966381097156
E01004015,182.0909090909091,26.0,45.44227620311306
E01004016,104.73333333333333,26.0,45.52319420725466
E01004017,98.42857142857143,17.0,47.97360689427111
E01004018,157.3846153846154,24.0,87.5521577931163
E01004019,141.05263157894737,24.0,169.51060363578603
E01004020,174.0,11.0,55.567449369632335
E01004021,147.42857142857142,32.0,212.22359323768723
E01004022,109.62962962962963,75.0,330.92653523877465
E01004023,110.7,40.0,352.35907606701204
E01004024,95.375,18.0,150.19975665737718
E01004027,235.15942028985506,105.0,354.1823194203201
E01004028,159.11363636363637,70.0,567.1824852466061
E01004029,98.03448275862068,54.0,493.56305018597567
E01004030,182.08333333333334,17.0,182.0265446302396
E01004031,132.25806451612902,53.0,124.73896059749079
E01004032,193.30769230769232,31.0,225.51337298964822
E01004033,117.54166666666667,36.0,245.38958397702535
E01004034,106.08333333333333,18.0,134.96192230872913
E01004035,119.36363636363636,26.0,116.33793550123481
E01004036,118.0,18.0,186.17306361873955
E01004037,96.07142857142857,22.0,146.82804056035633
E01004038,156.55555555555554,48.0,224.22957357566827
E01004039,342.4375,27.0,315.78893062008126
E01004040,95.125,14.0,129.34460665286974
E01004041,175.9,15.0,190.09305945929643
E01004042,128.73333333333332,47.0,318.91074728181
E01004043,214.71428571428572,25.0,210.8706355413591
E01004044,187.33333333333334,18.0,255.8131893423597
E01004045,131.75,11.0,177.62592299700725
E01004046,180.11764705882354,31.0,207.56424058221444
E01004047,79.0,1.0,9.428056466966106
E01004048,91.33333333333333,23.0,57.67012317194307
E01004049,156.25,12.0,113.32912328902538
E01004050,215.11111111111111,20.0,106.46311046410648
E01004051,140.55555555555554,16.0,105.14399841096069
E01004052,143.47058823529412,24.0,136.1144198044639
E01004053,130.3,31.0,211.13135372300061
E01004054,113.54545454545455,21.0,174.7669810493819
E01004055,235.375,18.0,93.19195488742895
E01004056,144.91304347826087,37.0,196.95229645669062
E01004057,119.0,33.0,134.39858557020705
E01004058,153.53333333333333,32.0,227.56411750784164
E01004059,126.73170731707317,69.0,222.58184019549958
E01004060,123.45454545454545,35.0,349.3097946228552
E01004061,123.71428571428571,31.0,149.72286575773177
E01004062,164.5,26.0,155.82573252481163
E01004063,170.35294117647058,36.0,209.09708028742128
E01004064,119.21428571428571,22.0,135.4926564547706
E01004065,136.0625,36.0,322.61485663901976
E01004066,148.11111111111111,32.0,226.90143382701052
E01004067,155.3,35.0,150.36525662276347
E01004068,157.08333333333334,21.0,111.86763559733723
E01004069,246.66666666666666,13.0,13.99376863418256
E01004070,126.8125,24.0,75.5998185639908
E01004071,178.0,18.0,140.04079666066988
E01004072,193.42857142857142,14.0,49.52411870437101
E01004073,177.0909090909091,15.0,75.77237040527042
E01004074,123.3076923076923,20.0,57.17698628391994
E01004075,72.0,7.0,11.98573366067394
E01004076,105.5,7.0,2.037147293064396
E01004077,30.0,5.0,18.94759489297235
E01004078,0.0,2.0,6.202746878699675
E01004079,195.0,2.0,6.189864973916898
E01004080,90.0,2.0,6.808827287299546
E01004081,0.0,0.0,0.0
E01004082,228.5,3.0,17.222515670683382
E01004083,0.0,2.0,8.023288513917166
E01004084,0.0,0.0,0.0
E01004085,85.0,2.0,2.4745854406732226
E01004086,84.5,4.0,7.11546591209579
E01004087,65.0,5.0,14.085293368967706
E01004088,40.0,1.0,2.1407282795529197
E01004089,0.0,0.0,0.0
E01004090,50.0,1.0,5.300103208061324
E01004091,0.0,0.0,0.0
E01004092,69.0,2.0,3.105435011122521
E01004093,96.8,6.0,14.931484206467116
E01004094,89.0,5.0,17.92802356739881
E01004095,58.0,2.0,6.942430431268905
E01004096,203.0,3.0,19.3275906057404
E01004097,35.0,2.0,7.230213823808127
E01004098,95.0,3.0,13.664967292559105
E01004099,80.0,4.0,10.390038636480893
E01004100,168.28571428571428,7.0,19.468281345078882
E01004101,93.0,6.0,27.522262224386512
E01004102,106.0,4.0,10.19887922593932
E01004103,126.8,6.0,34.31481508380158
E01004104,60.0,1.0,2.738361525432854
E01004105,60.0,3.0,7.725861322145429
E01004106,70.5,5.0,6.149177783521571
E01004107,55.0,2.0,8.248264834812034
E01004108,80.0,9.0,1.9657340465974467
E01004109,130.0,2.0,3.018620830915552
E01004110,86.85714285714286,7.0,22.209502149834965
E01004111,42.0,1.0,2.08453305792577
E01004112,102.1,13.0,24.871777829686174
E01004114,64.66666666666667,3.0,1.9441437790206082
E01004115,0.0,0.0,0.0
E01004116,102.2,6.0,18.573202686502913
E01004117,0.0,0.0,0.0
E01004118,0.0,0.0,0.0
E01004119,395.0,2.0,7.8082445449109725
E01004120,79.0,1.0,3.475062814797726
E01004121,62.5,2.0,7.990185684524408
E01004122,68.33333333333333,4.0,15.366932563644092
E01004123,61.333333333333336,4.0,9.665560071140183
E01004124,79.0,3.0,16.350243760622423
E01004125,0.0,1.0,7.380469460790367
E01004126,0.0,0.0,0.0
E01004127,60.0,1.0,4.884489055684735
E01004128,79.0,3.0,17.26315756407664
E01004129,56.0,2.0,7.707077945872209
E01004130,70.0,2.0,2.945100516137595
E01004131,0.0,2.0,9.648881213210267
E01004132,49.5,3.0,17.525485221754895
E01004133,70.0,1.0,5.186669855762815
E01004134,125.2,6.0,27.257293238245047
E01004135,35.0,2.0,7.2651129245469965
E01004136,0.0,1.0,4.180491926738049
E01004137,79.0,14.0,59.357761672900956
E01004138,143.0,4.0,23.97505482677303
E01004139,0.0,1.0,6.575586542733676
E01004140,71.66666666666667,4.0,30.126042411411426
E01004141,100.0,5.0,40.11617492808829
E01004142,108.46666666666667,17.0,44.36211368901265
E01004143,58.0,4.0,34.54603229547036
E01004144,43.0,4.0,9.866056370326163
E01004145,109.0,5.0,11.030051749610159
E01004146,55.42857142857143,8.0,37.24919819545613
E01004147,69.33333333333333,3.0,10.2945598714586
E01004148,0.0,1.0,4.222566539319481
E01004149,58.666666666666664,6.0,22.15528497915492
E01004150,103.625,13.0,80.96560113166501
E01004151,55.666666666666664,7.0,35.742879589569
E01004152,79.4,6.0,29.362420822430316
E01004153,68.0,2.0,11.569886405721382
E01004154,53.0,1.0,2.9061223279163864
E01004155,79.11111111111111,9.0,46.804855986529816
E01004156,79.5,3.0,14.263235872984158
E01004157,116.5,2.0,7.569745305516368
E01004158,90.0,3.0,12.58351673714056
E01004159,0.0,1.0,2.949878600515555
E01004160,0.0,0.0,0.0
E01004161,55.0,3.0,9.290052155482313
E01004162,116.8,8.0,44.78264058863107
E01004163,104.0,1.0,4.574678721575895
E01004164,45.0,2.0,8.584418055702494
E01004165,58.333333333333336,3.0,12.070185751656584
E01004166,0.0,1.0,4.132310152720694
E01004167,0.0,2.0,12.1482349890103
E01004168,92.2,6.0,26.672102940476574
E01004169,80.0,6.0,39.99918005025616
E01004170,129.5,7.0,27.85868242904775
E01004171,34.0,1.0,2.6707446087217166
E01004172,35.0,2.0,11.063677753006003
E01004173,0.0,0.0,0.0
E01004174,175.66666666666666,3.0,17.78525780907895
E01004175,37.0,6.0,22.78170282726227
E01004176,54.0,4.0,24.41893389936816
E01004177,65.0,2.0,8.86795873292801
E01004178,92.5,4.0,16.987853316939457
E01004179,0.0,0.0,0.0
E01004180,55.6,5.0,8.362830082680935
E01004181,49.666666666666664,4.0,14.377985764897499
E01004182,0.0,2.0,13.488091641494732
E01004183,0.0,0.0,0.0
E01004184,80.0,1.0,3.5736776586311314
E01004185,70.0,4.0,9.941971296606456
E01004186,211.5,5.0,16.692688584196915
E01004187,0.0,0.0,0.0
E01004188,80.1,12.0,34.87749647671084
E01004189,51.5,2.0,5.892909136587453
E01004190,65.75,5.0,18.828252703812822
E01004191,45.0,1.0,4.077333983027846
E01004192,499.0,5.0,12.845768577898923
E01004193,175.25,10.0,27.064743772424915
E01004194,122.0,4.0,19.392245484342638
E01004195,62.0,3.0,12.587518796149014
E01004196,73.0,2.0,8.199680757465229
E01004197,136.16216216216216,86.0,513.5046443801333
E01004198,95.53846153846153,25.0,259.44833972813024
E01004199,85.14814814814815,49.0,729.801405637624
E01004200,146.0,28.0,485.1458117007619
E01004201,96.5,18.0,140.11150257828749
E01004202,129.67857142857142,69.0,630.8599776308841
E01004203,109.0,84.0,791.9644570701245
E01004204,129.04166666666666,38.0,455.30002866089717
E01004205,130.63636363636363,41.0,301.52142616453153
E01004206,113.875,23.0,297.30078886900895
E01004207,184.6153846153846,28.0,401.94968208685754
E01004208,174.16666666666666,65.0,403.72853122428995
E01004209,150.42857142857142,21.0,253.16016197945646
E01004211,132.66666666666666,76.0,462.59684406605754
E01004212,117.33333333333333,37.0,436.98593826027985
E01004214,92.625,21.0,308.7411680970632
E01004215,151.76,132.0,438.6301731737922
E01004216,105.18181818181819,30.0,333.2981940272033
E01004217,206.05263157894737,34.0,83.05961579506322
E01004218,127.75,17.0,118.6290732402157
E01004219,139.2941176470588,49.0,244.28041142552632
E01004221,130.15,36.0,262.1499803698584
E01004222,126.07692307692308,46.0,334.9734614514471
E01004223,114.30434782608695,43.0,72.63421123373062
E01004224,152.49473684210525,175.0,401.84424533620546
E01004225,152.94117647058823,34.0,263.7284553359677
E01004226,134.71428571428572,29.0,314.03103351010367
E01004228,94.41666666666667,48.0,384.266199003952
E01004229,109.4,28.0,263.33013737058405
E01004230,105.5625,39.0,245.5399424303097
E01004231,86.4,25.0,228.33244707841695
E01004232,116.5909090909091,48.0,252.35028007432328
E01004233,101.41666666666667,34.0,402.47148105961276
E01004234,127.78125,83.0,144.0622600427505
E01004235,151.625,18.0,475.828830983553
E01004236,135.66666666666666,24.0,237.48281678724067
E01004237,92.66666666666667,24.0,367.786434578945
E01004238,146.66666666666666,88.0,247.02511229174326
E01004239,81.92307692307692,27.0,248.76487873415357
E01004240,89.4,17.0,203.0133179851906
E01004241,135.6,8.0,67.3261762600108
E01004242,129.52380952380952,80.0,396.0606671932633
E01004243,114.65,28.0,245.39341693015703
E01004244,85.23809523809524,33.0,244.1234100310743
E01004245,139.08,35.0,163.9014570535442
E01004246,146.2325581395349,71.0,349.7608951286735
E01004247,139.0,29.0,240.59473976366087
E01004248,111.57142857142857,19.0,179.63950126288958
E01004249,131.86666666666667,24.0,131.46919956895727
E01004250,153.08,39.0,388.0355337147743
E01004251,108.78260869565217,41.0,317.729626588416
E01004252,121.82978723404256,71.0,442.7342109409567
E01004253,380.72727272727275,42.0,276.3175973980244
E01004254,163.52777777777777,69.0,413.74575399015146
E01004255,145.95833333333334,31.0,325.0108668088285
E01004256,136.64705882352942,25.0,176.08571680507427
E01004257,158.55,36.0,290.63356402897733
E01004258,186.5,8.0,80.23398573377128
E01004259,138.5,65.0,492.4124462850821
E01004260,105.9,27.0,273.3638163166634
E01004261,130.22222222222223,23.0,137.52564171306074
E01004262,71.35,40.0,273.82173685552135
E01004263,70.33333333333333,16.0,193.97098772715833
E01004264,60.666666666666664,25.0,406.2742168776921
E01004266,120.38461538461539,28.0,340.59059700173435
E01004267,128.125,21.0,99.38268464070394
E01004268,167.33333333333334,12.0,234.64575626099776
E01004269,95.76190476190476,52.0,336.5975241901361
E01004270,74.0,69.0,237.05604624141702
E01004271,107.14814814814815,41.0,420.35424545193166
E01004272,125.77777777777777,35.0,376.9603609968091
E01004273,110.0,47.0,275.91813872443186
E01004274,91.16666666666667,21.0,250.67898657840618
E01004275,86.63636363636364,25.0,183.7612110836145
E01004276,181.53333333333333,22.0,278.6334907439872
E01004277,282.68,38.0,87.49495365199388
E01004280,204.0,26.0,191.53694290398013
E01004281,117.93333333333334,28.0,225.55701420195638
E01004283,84.5,39.0,256.5164928497284
E01004284,103.07407407407408,62.0,322.9796092592863
E01004285,98.0,43.0,347.2235394097475
E01004286,116.07142857142857,30.0,191.9290963717626
E01004287,93.10526315789474,36.0,421.98720980534597
E01004288,117.45,27.0,264.9306913451543
E01004289,93.41666666666667,26.0,246.38074818113523
E01004290,109.5,45.0,451.75669120445303
E01004291,193.8125,26.0,229.74385315638634
E01004292,130.2941176470588,27.0,180.14498683205503
E01004293,258.9166666666667,60.0,183.73114792048307
E01004294,160.51063829787233,129.0,601.1909073178404
E01004295,211.6153846153846,46.0,573.7648775157292
E01004296,142.07142857142858,32.0,238.87717168208812
E01004297,243.66666666666666,32.0,271.39872117783864
E01004298,121.46428571428571,47.0,514.444002774326
E01004300,56.75,15.0,304.78054260501034
E01004301,130.27272727272728,37.0,445.1002072365148
E01004302,114.22222222222223,26.0,529.3495046793479
E01004303,124.61538461538461,57.0,252.15158242132944
E01004304,117.15625,66.0,644.0439477933108
E01004305,74.27848101265823,105.0,1143.060168850838
E01004306,136.42857142857142,142.0,1188.1698540557488
E01004307,201.9179104477612,200.0,944.5122514589082
E01004308,151.84615384615384,46.0,550.2235188309784
E01004309,131.71014492753622,116.0,890.6457424018074
E01004310,174.58163265306123,145.0,1584.353375740523
E01004311,161.1904761904762,86.0,1017.7463219530005
E01004312,154.1764705882353,45.0,652.65979942686
E01004313,133.5142857142857,70.0,860.6497336764602
E01004314,204.22727272727272,45.0,540.1139038067083
E01004315,158.56164383561645,133.0,1413.8000683024072
E01004316,204.60714285714286,52.0,1526.0656658897924
E01004317,172.20792079207922,315.0,1148.4191818384515
E01004318,154.23684210526315,53.0,920.5550269554279
E01004319,135.5,87.0,957.0673644775057
E01004321,143.48958333333334,167.0,1586.7663550262616
E01004322,133.72881355932202,80.0,571.7091428659945
E01004323,102.97727272727273,60.0,852.5150270416217
E01004324,139.7,46.0,594.4177702109291
E01004325,166.77205882352942,199.0,1469.295330563158
E01004326,144.45945945945945,63.0,751.3776113794504
E01004327,132.0,14.0,124.29253931847896
E01004328,95.84615384615384,20.0,196.98922966234008
E01004329,213.55555555555554,15.0,128.49979024443064
E01004330,164.5,9.0,92.76075960434814
E01004331,119.0,14.0,130.80767711654406
E01004332,419.47058823529414,18.0,158.85960638525512
E01004333,175.875,18.0,180.93925008866668
E01004334,133.5,6.0,54.55916193436439
E01004335,107.8,7.0,58.34221731294238
E01004336,86.42105263157895,26.0,121.92597458599161
E01004337,109.85714285714286,20.0,173.70435046079322
E01004338,102.86666666666666,25.0,264.18998691325993
E01004339,81.06666666666666,22.0,206.98937164030434
E01004340,91.5,23.0,87.92432895414451
E01004341,87.16666666666667,10.0,66.71063163345056
E01004342,228.375,13.0,35.98413208523096
E01004343,116.0,7.0,25.100021390618192
E01004344,66.375,10.0,26.48341810723441
E01004345,46.4,8.0,55.73337084714159
E01004346,125.2,10.0,53.60085806392859
E01004347,142.73333333333332,18.0,77.57648430586366
E01004348,148.21428571428572,18.0,67.34371430397682
E01004349,61.0,5.0,7.722364352579788
E01004350,150.0,3.0,9.572738034567145
E01004351,78.33333333333333,3.0,6.991751060052155
E01004352,124.0,3.0,2.0458851315901936
E01004353,136.66666666666666,4.0,6.9855804766218546
E01004354,91.75,7.0,23.072332343170746
E01004355,0.0,0.0,0.0
E01004356,94.33333333333333,3.0,6.373925350794423
E01004357,0.0,0.0,0.0
E01004358,50.0,3.0,12.366910920565156
E01004359,40.0,1.0,4.421469797730062
E01004360,114.0,1.0,4.44642613228076
E01004361,134.5,5.0,24.3057828144712
E01004362,177.57142857142858,17.0,20.94132907371831
E01004363,225.0,3.0,10.032918706692882
E01004364,0.0,2.0,10.022314038405453
E01004365,79.75,4.0,33.36580910847948
E01004366,122.42857142857143,10.0,34.332131854692186
E01004367,126.125,14.0,113.6109997234443
E01004368,126.66666666666667,9.0,63.38064389536699
E01004369,69.42857142857143,21.0,217.66119813126483
E01004370,109.83333333333333,24.0,170.39699177623226
E01004371,116.5,20.0,185.01891464281272
E01004372,93.07692307692308,24.0,242.88133970606773
E01004373,91.42857142857143,22.0,230.9868576918187
E01004374,132.2,22.0,171.18126603377056
E01004375,99.5,31.0,264.5176029435336
E01004376,89.0,17.0,155.5801989165068
E01004377,138.66666666666666,4.0,4.817412119554195
E01004378,105.42857142857143,9.0,41.44819187568541
E01004379,63.666666666666664,15.0,70.6834149437706
E01004380,380.0,4.0,7.8259644390122505
E01004381,84.75,5.0,21.426863972146965
E01004382,81.25,4.0,33.71672953270369
E01004383,42.0,3.0,13.131492719884283
E01004384,74.0,4.0,14.598166121903546
E01004385,0.0,0.0,0.0
E01004386,0.0,0.0,0.0
E01004387,72.5,2.0,7.488055443511738
E01004388,73.33333333333333,8.0,29.583918300143775
E01004389,103.0,3.0,7.168023584520167
E01004390,125.0,1.0,3.0711746903474286
E01004391,99.23809523809524,34.0,46.0088713457404
E01004392,110.29411764705883,22.0,103.12455937081101
E01004393,102.42857142857143,13.0,91.0858090231964
E01004394,103.53333333333333,19.0,159.30800323310706
E01004395,77.58333333333333,20.0,13.281704254927966
E01004396,158.57142857142858,20.0,177.446064750062
E01004397,121.6,24.0,101.66534801515695
E01004398,93.8,6.0,13.905363232035711
E01004399,128.5,14.0,17.727882494087435
E01004400,78.6923076923077,16.0,92.32902371387925
E01004401,154.75,40.0,36.16892929369569
E01004402,162.33333333333334,11.0,57.94545723021208
E01004403,141.27272727272728,17.0,43.76267523356947
E01004404,72.75,20.0,132.0827295891207
E01004405,173.22222222222223,13.0,109.04368911275752
E01004406,96.05555555555556,26.0,185.36135774133803
E01004407,96.33333333333333,4.0,42.674182446138026
E01004408,90.28571428571429,11.0,93.17761549568537
E01004409,105.77777777777777,17.0,107.97911421913484
E01004410,92.11111111111111,13.0,65.96747592775013
E01004411,110.05263157894737,29.0,237.15065351170992
E01004412,108.57142857142857,26.0,172.4251143302629
E01004413,74.5,5.0,15.444431205614007
E01004414,0.0,1.0,3.485766335999152
E01004415,55.0,2.0,7.569219686847684
E01004416,65.0,4.0,8.475320190626507
E01004417,90.0,6.0,21.842532329076707
E01004418,54.142857142857146,9.0,49.55443286296188
E01004419,45.75,5.0,18.91911189815262
E01004420,163.57142857142858,12.0,70.98865195321568
E01004421,61.666666666666664,8.0,62.94641494705219
E01004422,104.18181818181819,42.0,31.263476751474535
E01004423,102.8,11.0,86.50491066515255
E01004424,79.125,17.0,78.09550750938433
E01004425,102.75,24.0,181.21515293440902
E01004426,91.0,13.0,103.95676468484469
E01004427,121.5,25.0,61.3196457117361
E01004428,47.833333333333336,9.0,57.08336952208742
E01004429,91.33333333333333,15.0,28.03065370345957
E01004430,63.64705882352941,61.0,119.52814027636751
E01004432,88.6,34.0,182.96533011460727
E01004434,83.0,8.0,24.716925458676652
E01004435,76.33333333333333,25.0,156.26030239802014
E01004436,134.77777777777777,20.0,87.59755062996031
E01004437,101.9090909090909,25.0,162.7496412619465
E01004438,99.04166666666667,31.0,119.43912726086495
E01004439,97.58333333333333,20.0,135.46234916254738
E01004440,162.88888888888889,28.0,117.61324700862392
E01004441,84.81818181818181,12.0,92.84984706469366
E01004442,118.57142857142857,14.0,91.31454619937028
E01004443,206.8181818181818,21.0,163.55453885981998
E01004444,113.4,32.0,163.13225440705267
E01004445,121.44444444444444,13.0,75.84566152500508
E01004446,120.75,14.0,111.92239077511177
E01004447,108.64285714285714,21.0,165.28573780683715
E01004448,86.35714285714286,21.0,40.75201160177277
E01004449,111.28571428571429,9.0,50.21587824216472
E01004450,38.5,4.0,13.498401263837472
E01004451,120.0,2.0,10.250957818248997
E01004452,29.0,2.0,8.650808331754925
E01004453,368.0,1.0,2.984656784754743
E01004454,125.0,5.0,26.098252802942504
E01004455,34.5,2.0,4.249412522858202
E01004456,0.0,0.0,0.0
E01004457,109.44444444444444,13.0,107.93107558859626
E01004458,160.85714285714286,12.0,91.7973873458083
E01004459,97.6,9.0,81.78782683130953
E01004460,157.72727272727272,19.0,136.99762296712746
E01004461,113.8108108108108,48.0,217.92149325957098
E01004462,113.66666666666667,21.0,154.29993836821262
E01004463,85.57142857142857,20.0,140.04322268093347
E01004464,64.0,7.0,61.27326529396492
E01004465,101.46153846153847,17.0,146.83755396733224
E01004466,131.88888888888889,15.0,101.47558622366738
E01004467,118.78571428571429,21.0,105.11865979453243
E01004468,154.0,14.0,17.95258459189867
E01004469,103.0,2.0,9.638845728141392
E01004470,115.14285714285714,10.0,69.2338257594895
E01004471,90.4,8.0,59.046996322316346
E01004472,201.0,28.0,212.7064999961117
E01004473,158.0,14.0,126.2098527406483
E01004474,518.0,22.0,149.20674831212997
E01004475,155.7,24.0,229.96380164733011
E01004476,136.0,34.0,177.32516108406008
E01004477,258.0,12.0,58.47594827419193
E01004478,267.57142857142856,16.0,167.26668563188008
E01004479,355.4,9.0,61.93299152735393
E01004480,145.23076923076923,23.0,298.02642818528193
E01004481,108.88235294117646,21.0,205.32846942309618
E01004482,127.42857142857143,22.0,184.41589816846832
E01004483,111.33333333333333,19.0,42.085455733589
E01004484,212.8,30.0,96.77548620221897
E01004485,114.94736842105263,27.0,177.42688830357235
E01004486,134.75,13.0,48.41305173625492
E01004487,213.4,20.0,189.78607492112337
E01004488,219.85714285714286,11.0,102.16591961478983
E01004489,392.0,6.0,32.998339620134864
E01004490,218.30769230769232,19.0,150.569382002724
E01004491,150.0,7.0,40.79046625801939
E01004492,162.8,20.0,71.69557539380881
E01004493,147.6086956521739,31.0,222.06223538619628
E01004494,161.06666666666666,21.0,175.12153277869092
E01004495,320.0,14.0,119.37446914269263
E01004496,144.95,34.0,192.62727085586081
E01004497,208.5,18.0,107.09517393306392
E01004498,148.46153846153845,23.0,201.4371638895028
E01004499,163.15384615384616,30.0,210.41067015664
E01004500,135.3846153846154,24.0,149.94277258712785
E01004501,194.72727272727272,20.0,123.87699918966476
E01004502,238.25,22.0,155.33305684706272
E01004503,179.93333333333334,27.0,135.61611339323719
E01004504,244.78571428571428,23.0,102.15599928025104
E01004505,322.8333333333333,10.0,50.64896110360901
E01004506,176.9,33.0,163.65517976486626
E01004507,140.3913043478261,39.0,215.60134606276023
E01004508,234.94117647058823,37.0,269.4114414335816
E01004509,147.93478260869566,66.0,170.66360689358052
E01004510,211.04761904761904,36.0,216.84793338555798
E01004511,683.3636363636364,36.0,226.4763085179696
E01004512,187.71428571428572,25.0,217.7044192547307
E01004513,186.75,25.0,164.93216904520932
E01004514,161.47826086956522,30.0,182.47571976493342
E01004515,161.40625,42.0,397.41724971988
E01004516,117.41666666666667,13.0,60.51895847000353
E01004517,92.91666666666667,16.0,105.65593232316728
E01004518,103.54545454545455,15.0,116.3120555253567
E01004519,97.08333333333333,14.0,106.8133900036556
E01004520,93.83333333333333,10.0,87.58651073592814
E01004521,88.4,17.0,141.09416057601922
E01004522,148.14285714285714,9.0,77.90593053699337
E01004523,135.2,13.0,42.47173332248441
E01004524,102.0,6.0,45.96084846637696
E01004525,107.41666666666667,40.0,285.9465714638316
E01004526,133.64285714285714,28.0,267.82948331392527
E01004527,85.71428571428571,16.0,164.1431461476902
E01004528,131.64285714285714,26.0,175.93648793047598
E01004529,203.41176470588235,22.0,179.39559887977714
E01004530,97.92857142857143,22.0,164.35281277197197
E01004531,185.5,8.0,95.56130002045435
E01004532,40.0,7.0,77.74068467983199
E01004533,91.85714285714286,9.0,100.91381102664408
E01004534,192.52631578947367,54.0,209.93623744048352
E01004535,123.28571428571429,13.0,168.48047211161938
E01004536,101.3157894736842,46.0,306.4825858424627
E01004537,149.06666666666666,33.0,282.7251204493191
E01004538,124.36363636363636,40.0,349.1566993530304
E01004539,142.94736842105263,26.0,192.03704028961175
E01004540,147.37037037037038,53.0,381.48768893516444
E01004541,83.45833333333333,36.0,380.7560075022976
E01004542,258.1818181818182,17.0,129.80221479477876
E01004543,188.88888888888889,29.0,138.8339763626173
E01004544,148.5,11.0,106.539039983285
E01004545,126.92307692307692,20.0,137.10213940183127
E01004546,226.85714285714286,16.0,173.65099882724724
E01004547,167.25,13.0,112.30709423165595
E01004548,120.82352941176471,28.0,170.6170662461598
E01004549,165.1,19.0,152.92914145546177
E01004550,90.8,7.0,48.89117489840333
E01004551,212.23076923076923,82.0,383.85893085837034
E01004552,171.3548387096774,49.0,453.0414073574238
E01004553,216.08823529411765,41.0,206.30727204332675
E01004554,159.0,24.0,59.15602078167788
E01004555,254.83333333333334,15.0,107.77458415094644
E01004556,260.64285714285717,20.0,198.88309386239564
E01004557,262.42857142857144,23.0,211.72284929515584
E01004558,208.33333333333334,23.0,102.5911039799969
E01004559,186.4,17.0,95.81679980280522
E01004560,226.96666666666667,49.0,70.4473273487733
E01004562,279.71223021582733,177.0,266.1549478683607
E01004563,97.23809523809524,38.0,248.8206266795699
E01004564,131.8709677419355,49.0,127.74845750240073
E01004565,153.4848484848485,44.0,505.47412365568243
E01004566,218.82608695652175,37.0,387.92444543308727
E01004567,114.7,19.0,161.77435793101694
E01004568,70.0,7.0,31.09852994486913
E01004569,136.5,5.0,17.2242614624109
E01004570,79.25,4.0,34.14887677168596
E01004571,92.55555555555556,20.0,163.59934918941812
E01004572,91.0,11.0,14.027223148579589
E01004573,115.6,10.0,5.96294871705229
